level_0,index,onset,offset,bricks_ord,bucket_ord,balls_ord,broom_ord,clear_ball_ord,food_ord,grocery_cart_ord,pig_ord,popuppals_ord,shape_sorter_ord,shape_sorter_blocks_ord,stroller_ord,xylophone_ord,toy,contain,g
0,0,262140,347854.0,,1.0,,,,,,,,,,,,"['bucket', 'balls']",1,1
12,12,347854,351152.0,,,,,,,,,,,,,,no_ops,0,2
13,13,351152,494598.0,,,5.0,,,,,,,,,,,"['bucket', 'balls']",1,3
27,27,494598,713116.0,,,6.0,,,,,,,,,,,"['grocery_cart', 'food', 'balls']",0,4
28,30,713116,738718.0,,,,,,,,,,,,,,no_ops,0,4
